,insee_code,group
52403,76056,4
52404,76057,4
52405,76057,4
52406,76057,4
52407,76057,4
52408,76057,0
52409,76057,4
52410,76057,4
52411,76057,4
52412,76057,4
52413,76058,3
52414,76059,4
52415,76060,4
52416,76062,3
52417,76063,3
52418,76064,3
52419,76065,4
52420,76066,3
52421,76067,4
52422,76068,4
52423,76069,1
52424,76069,0
52425,76070,4
52426,76071,4
52427,76072,4
52428,76074,3
52429,76075,4
52430,76076,4
52431,76077,4
52432,76079,3
52433,76082,3
52434,76083,4
52435,76084,4
52436,76085,3
52437,76086,4
52438,76087,4
52439,76088,4
52440,76090,3
52441,76091,4
52442,76092,4
52443,76093,4
52444,76094,3
52445,76095,1
52446,76095,1
52447,76095,0
52448,76095,0
52449,76095,1
52450,76095,1
52451,76095,0
52452,76095,1
52453,76096,4
52454,76097,3
52455,76099,3
52456,76100,3
52457,76101,4
52458,76101,4
52459,76103,0
52460,76103,1
52461,76103,0
52462,76103,0
52463,76103,1
52464,76103,0
52465,76104,4
52466,76105,3
52467,76106,3
52468,76107,4
52469,76108,1
52470,76108,1
52471,76108,1
52472,76108,1
52473,76108,1
52474,76108,1
52475,76108,1
52476,76108,1
52477,76108,1
52478,76108,1
52479,76108,1
52480,76108,1
52481,76109,3
52482,76110,4
52483,76111,3
52484,76112,4
52485,76113,4
52486,76114,3
52487,76114,4
52488,76114,4
52489,76114,4
52490,76114,4
52491,76114,4
52492,76114,4
52493,76114,4
52494,76114,2
52495,76115,4
52496,76116,3
52497,76116,0
52498,76116,3
52499,76117,3
52500,76118,4
52501,76119,3
52502,76120,3
52503,76121,3
52504,76122,4
52505,76123,1
52506,76124,4
52507,76125,3
52508,76126,4
52509,76128,4
52510,76129,4
52511,76130,4
52512,76131,0
52513,76132,4
52514,76133,3
52515,76134,3
52516,76135,3
52517,76136,4
52518,76138,4
52519,76139,4
52520,76140,4
52521,76141,3
52522,76142,4
52523,76143,4
52524,76144,3
52525,76146,3
52526,76146,3
52527,76146,4
52528,76147,3
52529,76148,4
52530,76149,3
52531,76151,3
52532,76152,3
52533,76153,3
52534,76154,4
52535,76155,4
52536,76156,3
52537,76157,0
52538,76157,2
52539,76157,2
52540,76157,4
52541,76157,0
52542,76157,2
52543,76157,0
52544,76157,0
52545,76157,2
52546,76157,0
52547,76157,0
52548,76157,0
52549,76158,4
52550,76159,3
52551,76159,4
52552,76160,4
52553,76161,3
52554,76162,4
52555,76163,3
52556,76164,3
52557,76164,4
52558,76164,0
52559,76164,0
52560,76165,2
52561,76165,4
52562,76165,2
52563,76165,4
52564,76165,2
52565,76165,2
52566,76165,4
52567,76166,3
52568,76167,3
52569,76168,3
52570,76169,3
52571,76170,4
52572,76171,4
52573,76172,3
52574,76173,4
52575,76174,4
52576,76175,4
52577,76176,3
52578,76177,3
52579,76178,0
52580,76178,0
52581,76178,2
52582,76178,2
52583,76179,0
52584,76180,3
52585,76181,3
52586,76182,3
52587,76183,3
52588,76184,0
52589,76185,3
52590,76186,4
52591,76187,0
52592,76188,4
52593,76189,3
52594,76190,3
52595,76191,4
52596,76192,4
52597,76192,4
52598,76193,3
52599,76194,4
52600,76195,4
52601,76196,3
52602,76196,3
52603,76197,3
52604,76198,4
52605,76199,4
52606,76200,4
52607,76201,4
52608,76202,4
52609,76203,4
52610,76204,4
52611,76205,3
52612,76206,3
52613,76207,4
52614,76208,4
52615,76209,4
52616,76210,4
52617,76211,4
52618,76212,0
52619,76212,2
52620,76212,4
52621,76212,4
52622,76212,0
52623,76212,2
52624,76213,4
52625,76214,4
52626,76216,2
52627,76216,0
52628,76216,0
52629,76216,2
52630,76216,4
52631,76216,2
52632,76216,4
52633,76216,2
52634,76216,2
52635,76217,2
52636,76217,1
52637,76217,1
52638,76217,0
52639,76217,0
52640,76217,3
52641,76217,2
52642,76217,2
52643,76217,2
52644,76217,1
52645,76217,0
52646,76217,0
52647,76217,2
52648,76217,2
52649,76217,0
52650,76217,4
52651,76217,0
52652,76217,0
52653,76217,4
52654,76217,2
52655,76217,2
52656,76217,0
52657,76217,4
52658,76217,4
52659,76217,2
52660,76217,4
52661,76217,1
52662,76218,3
52663,76219,3
52664,76219,3
52665,76219,4
52666,76220,4
52667,76221,3
52668,76222,3
52669,76222,0
52670,76222,3
52671,76223,4
52672,76224,3
52673,76225,3
52674,76226,3
52675,76227,3
52676,76228,3
52677,76229,4
52678,76230,4
52679,76231,2
52680,76231,4
52681,76231,2
52682,76231,4
52683,76231,2
52684,76231,2
52685,76231,0
52686,76231,2
52687,76231,0
52688,76232,4
52689,76233,3
52690,76234,4
52691,76235,4
52692,76236,3
52693,76237,4
52694,76238,4
52695,76238,0
52696,76239,4
52697,76240,3
52698,76241,1
52699,76242,3
52700,76243,4
52701,76244,3
52702,76245,3
52703,76247,3
52704,76249,4
52705,76250,3
52706,76251,4
52707,76252,3
52708,76253,3
52709,76254,3
52710,76255,3
52711,76255,3
52712,76255,3
52713,76255,3
52714,76255,4
52715,76257,4
52716,76258,3
52717,76258,3
52718,76258,3
52719,76258,3
52720,76258,3
52721,76258,4
52722,76258,3
52723,76258,4
52724,76259,0
52725,76259,2
52726,76259,4
52727,76259,0
52728,76259,0
52729,76259,0
52730,76259,4
52731,76259,0
52732,76259,4
52733,76259,4
52734,76259,4
52735,76259,4
52736,76259,0
52737,76259,3
52738,76259,4
52739,76259,4
52740,76260,4
52741,76261,4
52742,76262,1
52743,76263,3
52744,76264,3
52745,76265,4
52746,76266,4
52747,76268,3
52748,76269,3
52749,76270,1
52750,76270,1
52751,76271,4
52752,76272,4
52753,76273,0
52754,76274,3
52755,76275,0
52756,76276,3
52757,76276,3
52758,76276,3
52759,76276,4
52760,76278,3
52761,76279,4
52762,76280,3
52763,76281,4
52764,76281,3
52765,76282,0
52766,76283,4
52767,76284,3
52768,76285,3
52769,76286,4
52770,76287,3
52771,76288,4
52772,76289,4
52773,76289,4
52774,76289,1
52775,76289,4
52776,76290,3
52777,76291,4
52778,76292,4
52779,76293,4
52780,76294,3
52781,76295,4
52782,76296,4
52783,76296,4
52784,76297,4
52785,76298,0
52786,76299,3
52787,76300,4
52788,76302,3
52789,76302,4
52790,76302,3
52791,76303,4
52792,76304,4
52793,76305,2
52794,76305,0
52795,76305,2
52796,76305,2
52797,76305,2
52798,76305,2
52799,76305,2
52800,76305,2
52801,76305,2
52802,76305,2
52803,76306,4
52804,76307,3
52805,76308,4
52806,76309,3
52807,76311,4
52808,76312,3
52809,76312,4
52810,76312,4
52811,76312,4
52812,76313,0
52813,76314,4
52814,76315,3
52815,76316,4
52816,76317,4
52817,76318,3
52818,76319,2
52819,76319,2
52820,76319,2
52821,76319,2
52822,76319,2
52823,76319,0
52824,76319,4
52825,76319,0
52826,76319,0
52827,76320,4
52828,76321,4
52829,76321,4
52830,76322,0
52831,76322,0
52832,76322,0
52833,76322,0
52834,76322,0
52835,76322,0
52836,76322,0
52837,76322,0
52838,76322,4
52839,76322,4
52840,76322,0
52841,76322,4
52842,76322,4
52843,76322,4
52844,76322,4
52845,76322,0
52846,76322,0
52847,76322,0
52848,76322,0
52849,76322,4
52850,76322,4
52851,76322,0
52852,76322,0
52853,76323,4
52854,76324,4
52855,76325,4
52856,76327,4
52857,76328,3
52858,76329,4
52859,76329,4
52860,76330,3
52861,76331,4
52862,76332,4
52863,76333,4
52864,76334,3
52865,76335,3
52866,76336,0
52867,76338,4
52868,76339,4
52869,76340,3
52870,76341,2
52871,76341,4
52872,76341,2
52873,76341,4
52874,76341,4
52875,76341,0
52876,76341,0
52877,76342,4
52878,76343,4
52879,76344,4
52880,76345,3
52881,76346,4
52882,76347,3
52883,76348,3
52884,76349,1
52885,76349,0
52886,76350,0
52887,76351,0
52888,76351,0
52889,76351,2
52890,76351,2
52891,76351,2
52892,76351,2
52893,76351,0
52894,76351,2
52895,76351,0
52896,76351,4
52897,76351,0
52898,76351,2
52899,76351,2
52900,76351,2
52901,76351,2
52902,76351,2
52903,76351,2
52904,76351,2
52905,76351,2
52906,76351,2
52907,76351,2
52908,76351,2
52909,76351,0
52910,76351,0
52911,76351,0
52912,76351,1
52913,76351,1
52914,76351,0
52915,76351,0
52916,76351,2
52917,76351,2
52918,76351,0
52919,76351,2
52920,76351,0
52921,76351,0
52922,76351,0
52923,76351,0
52924,76351,0
52925,76351,0
52926,76351,0
52927,76351,2
52928,76351,1
52929,76351,1
52930,76351,0
52931,76351,1
52932,76351,0
52933,76351,1
52934,76351,1
52935,76351,0
52936,76351,1
52937,76351,1
52938,76351,0
52939,76351,0
52940,76351,0
52941,76351,0
52942,76351,2
52943,76351,2
52944,76351,2
52945,76351,2
52946,76351,2
52947,76351,2
52948,76351,2
52949,76351,2
52950,76351,2
52951,76351,2
52952,76351,2
52953,76351,2
52954,76351,2
52955,76351,2
52956,76351,2
52957,76351,2
52958,76351,2
52959,76351,2
52960,76351,4
52961,76351,2
52962,76351,2
52963,76351,2
52964,76351,2
52965,76351,2
52966,76351,2
52967,76351,2
52968,76351,2
52969,76351,0
52970,76351,2
52971,76351,2
52972,76351,2
52973,76351,2
52974,76351,2
52975,76351,2
52976,76351,2
52977,76351,2
52978,76351,2
52979,76351,4
52980,76351,2
52981,76351,2
52982,76351,0
52983,76351,2
52984,76351,2
52985,76351,0
52986,76351,2
52987,76351,1
52988,76351,1
52989,76351,0
52990,76351,0
52991,76351,0
52992,76351,0
52993,76351,2
52994,76351,2
52995,76351,2
52996,76351,0
52997,76351,1
52998,76351,0
52999,76352,4
53000,76353,4
53001,76354,3
53002,76355,3
53003,76356,3
53004,76357,3
53005,76358,4
53006,76359,3
53007,76360,3
53008,76361,3
53009,76362,3
53010,76363,4
53011,76363,4
53012,76364,4
53013,76365,4
53014,76366,2
53015,76366,4
53016,76366,4
53017,76366,4
53018,76367,0
53019,76367,0
53020,76368,4
53021,76369,4
53022,76370,3
53023,76371,4
53024,76372,4
53025,76373,4
53026,76374,4
53027,76375,3
53028,76377,1
53029,76377,1
53030,76377,1
53031,76378,4
53032,76379,3
53033,76380,3
53034,76381,4
53035,76382,4
53036,76383,4
53037,76384,3
53038,76384,3
53039,76384,2
53040,76384,2
53041,76384,2
53042,76384,2
53043,76384,0
53044,76385,4
53045,76386,4
53046,76387,4
53047,76388,3
53048,76389,3
53049,76390,4
53050,76391,0
53051,76391,0
53052,76392,3
53053,76393,3
53054,76394,4
53055,76395,3
53056,76396,3
53057,76397,3
53058,76398,3
53059,76399,3
53060,76400,3
53061,76400,4
53062,76401,4
53063,76401,4
53064,76402,4
53065,76402,4
53066,76402,4
53067,76402,4
53068,76402,0
53069,76403,3
53070,76404,0
53071,76405,4
53072,76406,4
53073,76407,0
53074,76408,4
53075,76409,4
53076,76410,4
53077,76410,4
53078,76410,0
53079,76410,0
53080,76410,4
53081,76410,4
53082,76410,4
53083,76410,0
53084,76410,0
53085,76411,4
53086,76412,4
53087,76413,3
53088,76414,3
53089,76414,3
53090,76415,3
53091,76416,4
53092,76417,4
53093,76418,3
53094,76419,3
53095,76420,3
53096,76421,3
53097,76422,4
53098,76423,3
53099,76424,4
53100,76425,4
53101,76426,4
53102,76427,4
53103,76428,0
53104,76429,1
53105,76429,1
53106,76429,1
53107,76429,1
53108,76429,1
53109,76429,1
53110,76430,3
53111,76431,4
53112,76432,4
53113,76433,3
53114,76434,3
53115,76435,4
53116,76436,4
53117,76437,4
53118,76438,4
53119,76439,3
53120,76440,4
53121,76441,4
53122,76442,4
53123,76443,3
53124,76445,4
53125,76446,1
53126,76447,0
53127,76447,3
53128,76447,0
53129,76447,4
53130,76447,0
53131,76447,0
53132,76447,2
53133,76447,4
53134,76447,0
53135,76447,0
53136,76447,0
53137,76447,0
53138,76447,0
53139,76447,0
53140,76448,3
53141,76449,4
53142,76450,4
53143,76451,1
53144,76451,0
53145,76451,1
53146,76451,0
53147,76451,1
53148,76451,0
53149,76451,0
53150,76451,2
53151,76451,1
53152,76451,0
53153,76451,1
53154,76451,1
53155,76451,1
53156,76451,1
53157,76451,1
53158,76452,3
53159,76452,3
53160,76452,4
53161,76452,4
53162,76453,3
53163,76454,4
53164,76455,3
53165,76456,4
53166,76457,4
53167,76458,3
53168,76459,3
53169,76460,4
53170,76461,4
53171,76462,3
53172,76462,4
53173,76462,3
53174,76462,3
53175,76463,4
53176,76464,0
53177,76464,3
53178,76465,3
53179,76467,4
53180,76468,4
53181,76469,4
53182,76470,4
53183,76471,4
53184,76472,4
53185,76473,4
53186,76474,2
53187,76474,2
53188,76474,0
53189,76474,0
53190,76474,2
53191,76475,3
53192,76475,1
53193,76475,0
53194,76475,1
53195,76476,0
53196,76476,0
53197,76476,0
53198,76476,0
53199,76476,4
53200,76476,0
53201,76476,4
53202,76476,4
53203,76476,3
53204,76476,4
53205,76476,0
53206,76477,3
53207,76478,4
53208,76479,4
53209,76480,4
53210,76481,3
53211,76481,4
53212,76481,3
53213,76481,3
53214,76481,3
53215,76481,3
53216,76482,1
53217,76482,3
53218,76483,4
53219,76484,0
53220,76484,0
53221,76484,2
53222,76484,0
53223,76484,2
53224,76484,2
53225,76484,4
53226,76485,3
53227,76486,4
53228,76487,3
53229,76488,4
53230,76489,4
53231,76490,4
53232,76491,4
53233,76492,3
53234,76492,0
53235,76493,3
53236,76494,4
53237,76495,4
53238,76495,4
53239,76495,4
53240,76495,4
53241,76495,4
53242,76497,2
53243,76497,0
53244,76497,0
53245,76497,0
53246,76497,0
53247,76497,4
53248,76497,4
53249,76497,4
53250,76498,4
53251,76498,4
53252,76498,0
53253,76498,0
53254,76498,0
53255,76498,2
53256,76498,2
53257,76498,2
53258,76498,0
53259,76498,0
53260,76498,2
53261,76498,0
53262,76498,2
53263,76498,4
53264,76498,2
53265,76499,4
53266,76500,4
53267,76501,1
53268,76502,3
53269,76503,3
53270,76504,3
53271,76505,3
53272,76506,4
53273,76507,3
53274,76508,3
53275,76509,0
53276,76509,0
53277,76510,4
53278,76511,3
53279,76512,2
53280,76513,0
53281,76514,0
53282,76515,3
53283,76516,3
53284,76517,1
53285,76517,1
53286,76517,3
53287,76518,3
53288,76519,3
53289,76520,4
53290,76521,3
53291,76522,3
53292,76522,0
53293,76523,4
53294,76524,4
53295,76526,4
53296,76527,4
53297,76528,4
53298,76529,3
53299,76530,4
53300,76531,3
53301,76532,4
53302,76533,4
53303,76534,3
53304,76535,4
53305,76536,0
53306,76537,3
53307,76538,4
53308,76540,1
53309,76540,0
53310,76540,1
53311,76540,1
53312,76540,1
53313,76540,1
53314,76540,0
53315,76540,0
53316,76540,0
53317,76540,1
53318,76540,0
53319,76540,0
53320,76540,0
53321,76540,0
53322,76540,2
53323,76540,0
53324,76540,1
53325,76540,0
53326,76540,0
53327,76540,1
53328,76540,1
53329,76540,1
53330,76540,1
53331,76540,0
53332,76540,0
53333,76540,0
53334,76540,0
53335,76540,0
53336,76540,0
53337,76540,0
53338,76540,0
53339,76540,2
53340,76540,2
53341,76540,2
53342,76540,2
53343,76540,2
53344,76540,2
53345,76540,1
53346,76540,1
53347,76540,1
53348,76540,0
53349,76540,2
53350,76540,0
53351,76540,0
53352,76540,0
53353,76540,0
53354,76540,0
53355,76540,0
53356,76540,0
53357,76540,0
53358,76540,0
53359,76540,0
53360,76540,2
53361,76540,0
53362,76540,2
53363,76540,0
53364,76540,0
53365,76540,0
53366,76540,0
53367,76540,0
53368,76541,3
53369,76542,3
53370,76543,3
53371,76544,3
53372,76545,4
53373,76545,0
53374,76546,4
53375,76547,3
53376,76548,0
53377,76549,3
53378,76550,0
53379,76551,3
53380,76552,1
53381,76552,1
53382,76552,1
53383,76552,1
53384,76552,1
53385,76552,0
53386,76553,4
53387,76554,4
53388,76555,3
53389,76556,4
53390,76557,4
53391,76558,3
53392,76559,4
53393,76560,3
53394,76561,4
53395,76561,4
53396,76561,4
53397,76561,4
53398,76561,4
53399,76561,4
53400,76561,0
53401,76562,3
53402,76563,3
53403,76564,3
53404,76565,4
53405,76565,3
53406,76566,4
53407,76567,3
53408,76568,3
53409,76569,1
53410,76570,0
53411,76571,3
53412,76572,4
53413,76573,3
53414,76574,4
53415,76575,2
53416,76575,2
53417,76575,0
53418,76575,2
53419,76575,4
53420,76575,2
53421,76575,2
53422,76575,2
53423,76575,2
53424,76575,0
53425,76575,0
53426,76575,2
53427,76575,0
53428,76575,2
53429,76575,2
53430,76575,2
53431,76575,2
53432,76576,4
53433,76577,4
53434,76578,3
53435,76580,1
53436,76581,3
53437,76582,3
53438,76583,3
53439,76584,4
53440,76585,4
53441,76586,3
53442,76587,3
53443,76588,3
53444,76589,4
53445,76590,4
53446,76591,0
53447,76591,0
53448,76592,3
53449,76592,4
53450,76593,0
53451,76594,3
53452,76595,4
53453,76596,0
53454,76597,4
53455,76598,4
53456,76599,4
53457,76599,0
53458,76599,0
53459,76600,3
53460,76600,3
53461,76601,4
53462,76602,4
53463,76603,4
53464,76604,3
53465,76605,1
53466,76606,4
53467,76608,4
53468,76609,4
53469,76610,3
53470,76611,3
53471,76612,4
53472,76613,3
53473,76614,1
53474,76614,1
53475,76615,0
53476,76616,1
53477,76617,1
53478,76617,1
53479,76618,4
53480,76618,4
53481,76618,4
53482,76618,4
53483,76618,4
53484,76618,3
53485,76618,4
53486,76618,4
53487,76618,4
53488,76618,4
53489,76618,4
53490,76618,3
53491,76618,3
53492,76618,4
53493,76618,4
53494,76618,4
53495,76618,3
53496,76618,4
53497,76618,4
53498,76619,3
53499,76620,3
53500,76621,4
53501,76622,3
53502,76623,3
53503,76624,4
53504,76624,3
53505,76624,4
53506,76626,0
53507,76627,4
53508,76628,4
53509,76629,4
53510,76630,4
53511,76631,3
53512,76632,4
53513,76634,3
53514,76635,3
53515,76636,3
53516,76636,0
53517,76637,3
53518,76638,4
53519,76640,4
53520,76640,2
53521,76640,4
53522,76640,4
53523,76640,4
53524,76640,0
53525,76641,1
53526,76642,4
53527,76644,4
53528,76645,4
53529,76646,3
53530,76647,3
53531,76647,3
53532,76647,3
53533,76648,3
53534,76648,4
53535,76649,4
53536,76650,3
53537,76651,3
53538,76652,4
53539,76653,3
53540,76654,3
53541,76655,0
53542,76655,4
53543,76655,3
53544,76655,0
53545,76656,4
53546,76657,4
53547,76658,3
53548,76660,4
53549,76662,3
53550,76663,3
53551,76664,0
53552,76665,4
53553,76666,3
53554,76667,4
53555,76668,3
53556,76669,4
53557,76670,4
53558,76671,4
53559,76672,4
53560,76673,4
53561,76674,3
53562,76675,3
53563,76676,4
53564,76677,4
53565,76678,4
53566,76679,1
53567,76680,4
53568,76681,0
53569,76681,0
53570,76681,0
53571,76681,0
53572,76681,0
53573,76681,0
53574,76681,0
53575,76681,0
53576,76681,0
53577,76681,0
53578,76681,0
53579,76681,0
53580,76681,2
53581,76681,2
53582,76681,0
53583,76681,0
53584,76681,0
53585,76681,0
53586,76681,0
53587,76681,0
53588,76681,0
53589,76681,0
53590,76681,0
53591,76681,0
53592,76681,2
53593,76681,2
53594,76682,0
53595,76683,3
53596,76684,4
53597,76685,4
53598,76686,4
53599,76688,4
53600,76689,3
53601,76690,4
53602,76691,4
53603,76692,4
53604,76693,3
53605,76694,3
53606,76695,4
53607,76697,4
53608,76698,4
53609,76699,4
53610,76700,4
53611,76702,3
53612,76703,3
53613,76705,0
53614,76705,2
53615,76706,3
53616,76707,3
53617,76708,4
53618,76709,4
53619,76709,4
53620,76709,0
53621,76709,4
53622,76709,4
53623,76709,4
53624,76710,1
53625,76711,4
53626,76711,4
53627,76711,4
53628,76711,4
53629,76712,4
53630,76714,3
53631,76715,3
53632,76716,0
53633,76716,4
53634,76717,0
53635,76718,3
53636,76719,3
53637,76720,1
53638,76721,4
53639,76723,4
53640,76724,3
53641,76725,4
53642,76726,0
53643,76727,4
53644,76728,3
53645,76729,3
53646,76730,3
53647,76731,4
53648,76732,4
53649,76733,4
53650,76734,3
53651,76735,1
53652,76736,3
53653,76737,3
53654,76738,0
53655,76739,4
53656,76740,3
53657,76741,0
53658,76743,4
53659,76743,4
53660,76744,4
53661,76745,4
53662,76746,3
53663,76747,3
53664,76748,3
53665,76749,4
53666,76750,4
53667,76751,3
53668,76752,3
53669,76752,3
53670,76753,0
53671,76754,0
53672,76755,4
53673,76756,3
53674,76757,4
53675,76758,1
53676,76758,4
53677,76758,0
53678,76758,3
53679,76758,0
53680,76758,4
53681,76758,0
53682,76759,4
53683,77001,3
53684,77002,4
53685,77003,3
53686,77004,3
53687,77005,3
53688,77005,3
53689,77006,3
53690,77007,3
53691,77008,3
53692,77009,3
53693,77010,3
53694,77010,3
53695,77011,3
53696,77012,3
53697,77013,3
53698,77014,1
53699,77014,1
53700,77014,0
53701,77014,1
53702,77014,0
53703,77014,2
53704,77014,0
53705,77014,0
53706,77014,0
53707,77014,0
53708,77015,4
53709,77016,4
53710,77018,0
53711,77018,0
53712,77018,1
53713,77019,4
53714,77020,4
53715,77021,4
53716,77022,1
53717,77023,3
53718,77024,4
53719,77025,4
53720,77026,3
53721,77027,4
53722,77028,3
53723,77029,3
53724,77030,4
53725,77031,3
53726,77031,4
53727,77032,4
53728,77033,3
53729,77034,3
53730,77035,4
53731,77036,3
53732,77037,1
53733,77037,1
53734,77037,1
53735,77037,1
53736,77038,1
53737,77039,1
53738,77040,1
53739,77040,4
53740,77040,1
53741,77041,1
53742,77042,4
53743,77042,4
53744,77043,4
53745,77044,3
53746,77045,4
53747,77046,3
53748,77047,4
53749,77048,1
53750,77048,1
53751,77049,3
53752,77050,3
53753,77051,4
53754,77051,4
53755,77052,0
53756,77053,3
53757,77053,3
53758,77053,0
53759,77053,3
53760,77053,0
53761,77053,0
53762,77053,3
53763,77053,0
53764,77053,0
53765,77053,4
53766,77053,3
53767,77054,4
53768,77055,2
53769,77055,2
53770,77055,2
53771,77055,0
53772,77055,0
53773,77056,4
53774,77057,4
53775,77058,0
53776,77058,1
53777,77058,0
53778,77058,0
53779,77058,1
53780,77058,1
53781,77058,1
53782,77058,0
53783,77058,0
53784,77058,0
53785,77058,0
53786,77058,0
53787,77058,1
53788,77059,1
53789,77059,0
53790,77060,3
53791,77061,4
53792,77061,3
53793,77062,0
53794,77063,3
53795,77065,3
53796,77066,3
53797,77067,0
53798,77067,0
53799,77067,0
53800,77067,0
53801,77067,0
53802,77067,0
53803,77067,0
53804,77068,3
53805,77069,3
53806,77069,3
53807,77070,4
53808,77071,4
53809,77072,4
53810,77073,3
53811,77075,0
53812,77076,4
53813,77077,3
53814,77078,4
53815,77079,2
53816,77079,0
53817,77079,4
53818,77079,4
53819,77079,4
53820,77080,4
53821,77081,4
53822,77082,3
53823,77083,0
53824,77083,0
53825,77083,0
53826,77083,2
53827,77083,0
53828,77083,0
53829,77083,0
53830,77083,0
53831,77083,0
53832,77083,0
53833,77083,0
53834,77083,0
53835,77084,3
53836,77085,0
53837,77085,0
53838,77086,4
53839,77087,3
53840,77088,3
53841,77088,4
53842,77089,4
53843,77090,4
53844,77091,4
53845,77093,3
53846,77094,3
53847,77095,3
53848,77095,4
53849,77096,0
53850,77096,1
53851,77097,4
53852,77098,4
53853,77099,3
53854,77099,4
53855,77100,4
53856,77100,3
53857,77100,3
53858,77101,4
53859,77102,3
53860,77103,3
53861,77104,3
53862,77106,4
53863,77107,3
53864,77107,4
53865,77108,0
53866,77108,0
53867,77108,0
53868,77108,0
